review_text,rating,author_name,timestamp
"Eu gostei, muito bom o hotel em geral, só não entendi o pagamento de caução quando a gente chega de 200 dólares e na hora de ir embora verifiquei que as taxas davam 146 dólares e perguntamos pela diferença  mas a atendente simplesmente virou as costas e não conversou com a gente! ",8,AUREA B TOMM,2025-09-12
,10,Zakiya,2025-09-11
I stayed two nights. One night and had an amazing time. The shower didn't drain that well but it was fine. The hot water was amazing. I stayed the second night and still had a great experience but I left with some bites that I still can't identify if were mosquitoes or bed bugs. I didn't see anything but I'm still a little weirded out from it.. ,8,Breon,2025-09-11
,6,Theresa,2025-09-10
"Hotel was great, good cocktail bar! A good place to stay in Harlem, but be careful of people in the streets, especially at night and early morning…",10,Caroline,2025-09-10
"I was charged more than what was explained and the staff would not fix the charges. The blinds in the room were broken and wouldn't roll up or down correctly. Overall, it was a good vacation but I would probably stay somewhere else.",2,ReShotta,2025-09-09
Great,10,Cara,2025-09-08
,10,Michael,2025-09-08
,10,Nic,2025-09-07
,10,Mukoma,2025-09-05
"Due to a glitch in the expedia system, I never saw my reservation. When I called hotels.com it wasn't reflected that I had a reservation. I thought I canceled it.  Thursday, August 28th, my credit card was charged. I called the hotel and they explained that since it was booked through a 3rd party, I needed to call the booking agent. After three separate calls of none sense, it was no help. To this day, I'm not able to see the reservation, but they didn't offer any help or assistance to find it! Will no longer use expedia!! I will use hotels.com only because they were so friendly, helpful and provided wonderful customer service!",6,DeBorah Crosby,2025-09-04
"Rooms NOT cleaned properly 

They make the beds and mop the floor with strong bleach….it was bad ",4,KEHINDE T,2025-09-04
"The Rooms were NOT well cleaned at all 

They don’t sweep 

They make the beds (leave tissues and all behind) and mop the floor with strong bleach only ",6,KEHINDE T,2025-09-04
"This hotel was the worse! I definitely will not stay here again. My room was upgraded and I don’t know what the upgrade was. I guess it was the higher floor but that’s not an upgrade to me. Then, when I got to the room, the room smelled so bad! I called and they sent someone up to refresh the room. The hotel was sold out so I was stuck in this smelly room my entire stay. The refresh only worked for a few hours. 

Most of the staff definitely need a few classes in customer service. 

I will not return!",4,Cheryl,2025-09-03
Durty rooms. Bad rude staff ,4,Anna,2025-09-03
"the room hasn't been cleaned properly, there is one day my room wasn't cleaned at all! However, the bartender was very kind.",4,Verified traveler,2025-08-31
,10,Matthew,2025-08-28
,10,Melissa,2025-08-28
Our blind was broken 1 night into our stay. Front desk was noisy when we check in and can’t hear the clerk. Plus hotel charged $25 per night for destination fee which I have no idea what this fee is for. Bad experiences all around. ,4,Joe,2025-08-27
"For this being my first time ever staying at a hotel in my home base (Harlem), the experience was very good!  I look forward to coming back in the future!",8,VINCENT,2025-08-24
"Stayed at the Renaissance the weekend of 8/9/25. The hotel staff were so accommodating, the room was comfy and modern! The restaurant staff including the bartenders were helpful, great drinks and delicious food not one time did we have something we didn’t like. Such a great experience in the heart of Harlem!",10,Tamina,2025-08-24
,8,Lynn,2025-08-22
,8,Sylvain,2025-08-22
,10,Darin,2025-08-21
Great option in a location with few options. Very convenient to transportation. Very walkable. Dining selection outside the hotel is scarce but the on-site restaurant is good with $25 daily credit. I would stay again.,10,Barry,2025-08-21
,10,Christiana,2025-08-21
A,10,Phyllis L,2025-08-18
Safe clean nice people ,10,Gregg,2025-08-18
The stay ,10,Gregg,2025-08-17
Great ,10,Deborah,2025-08-16
,8,Shawntai,2025-08-16
,10,Bryce,2025-08-15
"Amazing this will be my forever spot. Everyone was helpful an welcoming..
Clean a the rooms were beautiful I stay many places in the City. 10/10 this place was great ",10,Darcelle,2025-08-13
,10,Janice,2025-08-13
,8,Grace,2025-08-13
Love the Renaissance!  Harlem is rich in history and culture!  If you like being in the heart of a vibrant community this is the spot. Lobby bar area is always ready for entertainment. Only one con beds are platform and low to the ground.  ,10,Kathy,2025-08-12
"Poop on sidewalks to the left about 50 ft, so not hotels area but that does look bad on the hotels reputation. Does it smell like pot everywhere in NYC?",10,Cheryl,2025-08-11
Great hotel with a cool bar and restaurant ,10,Jarvis,2025-08-11
Very nice. A little bit small but it worked. I'd definitely return. ,8,Courtney,2025-08-10
Unsafe Hotel surroundings ,4,Amir,2025-08-09
Zaszmfgfw  vvgg,2,Vanessa,2025-08-08
I liked the property. The stay was comfortable and convenient. The restaurant had good food. The only inconvenience was our room being an open concept design where the bathroom did not have a door. Could be problematic if more than one person is in the room.,8,Leslie,2025-08-08
,8,Candice,2025-08-06
"Room was clean. The bed was uncomfortable, bed too low, mattress & pillows too soft.
Food, we didn't dine in.",8,Verified traveler,2025-08-05
I liked that it was very modern abundance luxurious. I would definitely stay there again. ,10,Arthur,2025-08-05
,8,Jeremy,2025-08-04
"Best choice by far for staying in Harlem - a nice, modern hotel right in the heart of Harlem",10,Seth,2025-08-03
"Great, as always. ",10,Malia,2025-08-03
"Beautiful hotel! Great room, comfy beds! Loved the restaurant! ",10,Cenovie,2025-08-03
,10,Justin,2025-08-02
,10,Fernando,2025-08-01
Loved the nostalgic touches everywhere. Bathroom design was terrible but that didn’t take away from employees who were pleasant. Can’t say anyone was not friendly and helpful but I need to call out Terri M as she went above and beyond. Will definitely return because of that,10,carol,2025-07-29
,10,Daryl,2025-07-29
Staff was great.  Hotel was clean and comfortable,10,Robert,2025-07-28
"We really felt lucky to spend the night at this hotel. The lobby bar and restaurant have an awesome vibe and the brunch was really incredible. The staff are on top of everything and the surrounding neighborhood and proximity to Central and Morningside parks made it even better. 
",10,William M,2025-07-28
City view. Very good.,10,Joy,2025-07-27
,10,Alyce,2025-07-27
,10,Carlita,2025-07-27
,10,Morten Goul,2025-07-24
.,10,JoAnn,2025-07-23
,8,James,2025-07-22
"It was great returning to a refreshed room.
It was very convenient and pleasant. ",10,Rhonda,2025-07-21
,4,Marie,2025-07-21
"The bar/ restaurant area was beautiful, the food was good, and the service excellent!",8,Shanika,2025-07-20
"Everyone was so kind. The staff were amazing, the locals, parking was free and convenient. Plenty of gems around and I also felt safe there traveling as a woman. ",10,Jasmine,2025-07-20
Food at the restaurant was absolutely delicious. ,10,Yvette,2025-07-20
,8,Scott,2025-07-19
,6,Deeptanshu,2025-07-19
"I complained about the stained floors. The manager told me ""we do not provide floors. We provide good bedding, hot showers. We organize events"" I told her that the room I was given did not match what they advertised. I would have never booked a room with stains all over the floor. Luckily, I made two separate reservations by mistake. The following day, I checked out. I was asked if I wanted to stay in the same room I said ""no"".  I told the staff about the situation that occurred the day before. They were very understanding and gave me a great room.
I do understand that the manager has no control over the flooring. However, she could have been more polite and understanding. Instead, she decided to lecture me and be rude as if I was an ignorant person. I paid to have a nice room without stained flooring that makes you want to rush out of the room as soon as you walked in.",4,Marie,2025-07-18
Muy bueno realmente magnifivo,10,Dorka,2025-07-18
,10,MIGUEL,2025-07-17
,8,Tina,2025-07-17
,2,Christine,2025-07-16
,10,Will,2025-07-16
,2,chiriqui,2025-07-15
,8,Claude,2025-07-14
 Great hotel adjacent to the legendary Apollo Theater. Buses and train station nearby.,10,Constance,2025-07-14
,8,Michelle,2025-07-13
"Quarto com umidade no piso, funcionários rudes, região do hotel bem feia, não recomendo",4,Paulo,2025-07-13
,10,Erika,2025-07-13
Next door to the iconic Apollo Theatre. Walking distance to two subway stations and Columbia.  No doorman service and limited taxi service (without calming). Lobby is on 5th floor. The hotel is newly refreshed and iconic/historic  feeling.  Neighborhood is mixed - some parts felt  dirty and at times a bit unsafe. ,8,Caroline,2025-07-13
"Dirty, dangerous, and a surly manager. Stay somewhere else, unless you like the smell of urine in the lobby, brown stains on your towels, and playing ""I wonder who's body hair this is?"" in your bed.",2,Daniel,2025-07-12
"From the very start, the customer service was on point. Check in was simple and the front desk receptionist was extremely welcoming and knowledgeable. Apart from the breakfast crew who seemed to get overwhelmed easily and ignored me for 10-15 minutes even though only two other people were at the bar, everyone was wonderful! The food and drinks were delightful. The rooms are adorable and they do a great job with the space they have. We would certainly stay here again!",10,Bryanna,2025-07-11
"We stayed 3 nights and reported on day 1 that the AC was not working and that there was no bottled water in the room. After 24 hrs, someone came to investigate but could not fix the AC. He said he needed a tool but did not have it. It was never fixed. To add insult to injury, we were billed for the missing water bottle.
The staff at the reception was uncomfortable when we reported our issues. They never followed up on our complaints and never resolved them.
The staff at the restaurant was rude and took 45 minutes to take our order, deliver and bill us for 2 cappuccinos.",2,Verified traveler,2025-07-11
We loved our stay and will definitely keep this hotel in mind again when we visit!,10,Eloise,2025-07-10
"The Renaissance reflects the glamour, spirit and energy of the Harlem Renaissance! Just two doors down from the famous Apollo Theater, The Renaissance offers great service, modern comfortable accommodation, and delicious food in the restaurant. I look forward to coming back. ",10,Bernita,2025-07-10
,10,Paul Stevie,2025-07-09
"Harlem is a vibe! I lived in Harlem several years ago, so I was excited to see a new hotel right on 125th St. The building is beautifully designed and appointed. Staff amazing. The design honors artists of the Harlem Renaissance through artwork, music and interior choices. The poetry of Langston Hughes was etched on my mirror and stenciled on my ceiling. Additionally, guests received vouchers, to be used toward food or the bar. I stayed 2 nights and received 2 vouchers. I could see the Hudson river and Jersey from my 24th fl windows...and fireworks! I plan to book for Christmas.",10,Vicki L,2025-07-09
Service was average. Room was clean. Bathroom was not enclosed!!! No privacy at all.,6,Tiffany,2025-07-09
Right in the heart of history.,10,Cordell,2025-07-08
,8,Chryssa,2025-07-08
,8,Stephen,2025-07-06
Terri front desk staff excellent ,10,Donia,2025-07-06
,8,Chanel,2025-07-06
"Enjoyed my stay! Cute rooms, great historic atmosphere with up to date amenities. Will def stay again. ",10,HOPE,2025-07-05
"Great property, great stay. I would definitely stay here again and eat and drink at the hotel restaurant. ",10,Kenny,2025-07-05
,6,Arnold,2025-07-04
"Soulful stay, nice property & excellent staff!

Breakfast was awesome ",10,Sridharan,2025-07-03
"Loved being in Harlem close to everything
",10,Cordell,2025-07-03
Great stay!,10,Cordell,2025-07-02
"Very nice property, had a wonderful stay!",10,Paige,2025-07-02
,10,Eric,2025-07-01
Always someone to give drama at this place!  But what do you want? I got to be back to my neighborhood and this is the hotel to give me that experience of Harlem! ,8,Verified traveler,2025-06-30
This hotel and its staff are exceptional and handle hustle and bustle very well. The restaurant staff could have been more helpful and inviting. The restaurant controls a majority of the common areas making it difficult to us when they close for sanitation and the evening. The rooms were roomy for NY standards. The decor and ambiance exude excellence. I would recommend and stay here again. ,8,Cynthia,2025-06-30
,10,Caroline,2025-06-29
,10,Chiquita,2025-06-29
Great stay!,10,Letebrhan,2025-06-29
"Atendimento péssimo dos responsáveis da recepção, quarto mal limpo, me enganaram oferecendo um programa fidelidade do Marriott com a possibilidade de late checkout e nao honraram no dia da saída, como o bar do hotel aberto ao publico dão mais atenção aos visitantes do dia do que aos hospedes, bairro barulhento.",4,Verified traveler,2025-06-29
,10,Paul,2025-06-28
Atendimento horroroso! Mal educados e grosseiros… péssimo! Jamais recomendaria,4,CRISTIANE,2025-06-28
"The rooms were extremely nice, modern and clean. The restaurant with live music on the 5th floor was also a major plus. My only issue was the wifi wouldn't connect to the tv and when I asked for someone to come and check it out no one showed up! Other than that it was a good stay.",8,Michael,2025-06-27
"Booked 3 nights Renaissance hotel harlem checking in June 20 and out 23. The hotel bed sheets were so disgusting with blood like stains on both two beds. Requested for room change but the hotel refused. Have to check out after 1 night. Requested refund for the rest two nights we didn't stay but was rejected, saying it's hotel's policy. The refund policy should only stand if the hotel offer what paid for. Does that make sense?  Please be causious. See the pictures. Can't believe this is a 4 star hotel charging over $300 a night exclusing breakfasts. ",2,TAO,2025-06-27
,8,Dwan,2025-06-26
The room was nice decorated in the renaissance theme.   The property was located near the subway and plenty restaurants.  My only complaint is our room was only cleaned one day through out our stay   I requested wash cloths and never got them.  The check in staff was great!,8,Avary,2025-06-26
Great stay,10,Toi,2025-06-26
,10,masae,2025-06-24
"The hotel’s location is undeniably convenient, and I truly enjoyed being in the heart of Harlem. Unfortunately, while everything outside the hotel met or exceeded expectations, the experience inside was quite the opposite—frustrating and disappointing from start to finish.",2,Malik,2025-06-23
The property was so noisy. Even at check-in you couldn't hear. Why put guest check-in near the bar and the restaurant? We had a couple arguing from 11:30pm until 2:42am. Called down to front desk and nothing was done. ,2,antoinette,2025-06-23
,6,Julie,2025-06-22
,10,Carlos,2025-06-22
,8,April,2025-06-22
"This is a good hotel. It is a Marriott property, which means service will be good. Harlem is fascinating, and the subway is very close by. Breakfast was excellent. Front desk is extremely helpful. Very pleasant place. ",8,Dyron,2025-06-21
"The room was well set up, given the smaller size.  It was very clean. We were given an upgrade to a city view once we registered as Bonvoy members. Be aware that some of the rooms don't actually have a separate, closed off toilet/shower. You can see that if you look closely at the photos on their site. We inquired about that and they gave us a room that did have a way to close off the toilet/shower. The staff were very polite and accommodating. The area around the hotel isn't all that great, but we didn't feel unsafe. We had to use our key in the elevator to get to our floor.  Our floor was very quiet. I would stay here again.",10,Dana,2025-06-21
,4,adar,2025-06-21
,10,terrane,2025-06-20
"I absolutely love my stay, comfortable, clean, the overall staff services were professional.",10,TONYA,2025-06-20
All good,10,magdalena,2025-06-20
"The energy, the kindness!  A wonderful stay in NY.",10,Sherri,2025-06-19
,10,momar,2025-06-19
,10,Risa,2025-06-18
,10,Majestic,2025-06-18
"The room design was horrible. An exposed/non enclosed toilet? After the cleaning staff left there was the definite smell of poop as they surely just used the facility. 
The hotels staff was very friendly, helpful, and courteous (A+). ",8,jeffrey,2025-06-15
The iron ,8,Tera,2025-06-15
Something in the hotel room was biting me. I left a message for the hotel manager and was told I would get a call back and she had yet to reach out to me. ,6,Hameta,2025-06-15
"Loved the vibe as soon I walked in, loved it even more getting to the 5th floor for check in.  Nice bar and lounge area with great decor and music from the DJ playing.  Drinks and food were delicious! Would definitely stay here again!",10,Cyndee,2025-06-15
,10,Jackie,2025-06-14
,10,Jennifer,2025-06-14
"Lack of storage in the room was inconvenient. Hotel is nice and the lobby/bar/restaurant was immaculate minus the higher cost. Delayed checking in was a minus, but the view was amazing. ",10,Tyrone,2025-06-13
Great stay at Renaissance New York Harlem Hotel.  The rooms are comfortable (although the lack of privacy given the design of the bathroom might be challenging for a couple or friends traveling together).  All the staff were very friendly and went out of their ways to assist patrons. ,10,Alison,2025-06-12
Well i arrived around 12:30 and i was told that my room would be ready and it wasn't until after 2 pm. When we get inside the room there wasn't enough wash clothes or towels so i had to call the front desk for that. I paid for a city view and got a side view my room was in the corner.  I didn't like the design of the room it was to small and the bed is to low and the tub was too high to step in. ,6,Shana,2025-06-12
Very pleasant vibe,10,Gavin,2025-06-11
We absolutely loved this hotel. The accommodations were nice and spacious. The staff was extremely helpful and friendly. The food was excellent.,10,Carol,2025-06-09
"The service was excellent for a NYC hotel stay.  I would however, suggest adding room service, instead of take out service from the hotel restaurant, for some meals if needed.   I will recommend this hotel to friends and family.  ",10,Verified traveler,2025-06-09
,10,Shamica,2025-06-09
,10,Ameer,2025-06-07
,2,Niv,2025-06-06
,10,Nyessa,2025-06-05
I loved my stay ,10,traiana,2025-06-04
"Loved the hotel, the lobby atmosphere, very friendly staff. ",10,Santiago,2025-06-04
,10,Elinor,2025-06-04
,10,Jesse,2025-06-03
,10,Jacqueline,2025-06-03
"The staff was excellent, especially Tasha, Alicia, and the bellman. The beds were horrible. I’ve slept on air mattresses that felt better. There was also a strange stench in the room. Definitely beyond my expectations of a Renaissance property which I usually enjoy.",6,Malaika,2025-06-03
Awesome ,10,Cristina,2025-06-02
Ok nice but dirty,10,Leba,2025-06-02
The hotel was nice.,8,LORNA,2025-06-02
,10,Richard,2025-06-02
,10,Qiana,2025-06-01
"Great welcoming! Great atmosphere! 
Very comfortable beds. Nice decoration in rooms. ",8,Laura,2025-05-31
Awesome location. Beautiful hotel.  Great in house entertainment ,10,Jason,2025-05-30
Nice stay all around. Love the lobby bar/restaurant the checkin area. ,10,nduka,2025-05-29
,8,Susan M,2025-05-29
,10,taylor,2025-05-29
"All of the Staff are to be commended. The Front Desk, Dinning,  and Cleaning personnel were so incredible. This was my second stay and I look forward to my next stay soon.  Please let the Hotel know how thankful I am. ",10,Dennis,2025-05-27
Amazing.,10,Ashanti,2025-05-27
Easy access.,10,Bridget,2025-05-27
No housekeeping I had to constantly request towels and for my room to be cleaned ,2,William,2025-05-27
,10,Tivoni,2025-05-27
,4,George,2025-05-26
"The view of the city was phenomenal, room was clean and looked very welcoming 
.",8,Justin,2025-05-26
Safe and clean.,10,Chika,2025-05-26
"Location was perfect for what we needed and easy to walk places. The room was okay, could have been cleaner and for the price thought there would be a mini fridge in the room. The lobby is fantastic and a fun place for live music snd drinks. All in all it was a good stay. ",6,Alice,2025-05-26
"The hotel isnice and the lobby is great but the area to the east a couple blocks down was very unsafe and I didn't feel comfortable walking, especially at night.",2,Zachery,2025-05-24
Some extra charge are not clear ,6,Albert,2025-05-24
,8,James,2025-05-23
"Hotel going through growing pains, could be cleaner.",6,Renee,2025-05-23
The hotel staff were pleasant and accommodating. They lication was central to many historical places. Vibrant city!,8,LAQUENDA,2025-05-23
"It was fine. Close to the LaGuardia bus and very close to the 125th station with express trains downtown.
We had to call every day to ask for new towels and coffee, housekeeping never replaced anything. I felt the price was a bit high for quality of facilities and service.",6,Verified traveler,2025-05-21
Amazing property very vibrant and definitely a hot spot ,10,Shana,2025-05-21
,6,Ricardo,2025-05-20
"Établissement bien situé et facile d’accès.
Restaurant, bar et réception situé sur le même étage. Très bruyant.",6,Suzanne,2025-05-19
,8,Verified traveler,2025-05-19
Fantastic hotel in harlem,10,William,2025-05-16
Lovely!,10,Kaylan,2025-05-16
The property was conveniently located to my business meeting with easy access to transportation. The staff was friendly and the restaurant provided an inviting place to relax after a long day to enjoy a tasty meal. The rooms were comfortable and quiet for a restful sleep. I will stay here again!,10,Kristin,2025-05-16
,10,Liz,2025-05-15
Beautiful hotel. Clean rooms. Rooms have everything you need. Gorgeous bar/restaurant. ,10,Stephanie,2025-05-15
We've stayed twice and enjoyed it each time. ,10,Verified traveler,2025-05-14
Good ,10,momar,2025-05-13
Nice staff ,10,momar,2025-05-13
I love my view from my room! My stay was wonderful staff was friendly and super helpful on my first day. I checked in and paid but somehow someone  was able to unlock my room door come to find out I was never checked in the system not sure how that happened. Anyways the staff was super helpful in resolving the issue.,10,Susana,2025-05-13
"I have to come up here for comedy and while I can say. I will definitely be staying back at this. Do need to change as far as on the amenities website. They said there was an outside. They said there was an outside area for like a patio. And there really wasn't one, but I think other than that. It's a beautiful hotel. The guy who checked me in was amazing! And the girl that night was ridiculously sweet heart and sleep and funny.  And the bar manager for the restaurant manager.He was amazing like it was nothing short of amazing.I just did not like the fact that when you wanted to go on the patio to have some new time to yourself.There was no patio to go till you have to go stand in front of the hotel otherwise at night.I'm staying here again for sure
",8,Chandra,2025-05-13
"Great hotel, and wonderful staff",10,DiAnna,2025-05-12
,10,ryshawn,2025-05-12
,10,Glory,2025-05-12
Quality of service and cuisine ,10,Cynthia,2025-05-11
,10,Malia,2025-05-10
Yes,10,Younghee Park,2025-05-09
,10,La Shawn R,2025-05-08
Very clean and modern facilities,10,Dennis,2025-05-07
.,8,Heather,2025-05-05
Amazing stay. Great and friendly service. Good food. Convenient location. Bat is hopping every night. Loved it. ,10,Malia,2025-05-04
For this to be a new property its beautiful designed. Very comfortable and overall quiet. Great food great service. It was pretty busy being that there is an actual restaurant that host events in the same place as the front desk. But I will definitely be staying again! Thank you,8,Jailen,2025-05-03
,8,LAQUENDA,2025-05-02
"great staff, great stay!",10,Greye,2025-05-01
,6,Leah,2025-04-30
Great place to stay. Energy and vibe is second to none for that authentic Harlem experience. My only complaint is parking. There needs to be valet or an affiliation with local parking lots at the minimum. ,10,Steve,2025-04-29
The property itself was lovely and in an historic area of Harlem next to The Apollo. The area around was tough. ,8,Tricia,2025-04-29
,10,Virginiau,2025-04-28
,8,Asta,2025-04-27
All of staff are very friendly!  The food menu is great and the meals I had tasted wonderful!! Great place to stay!,10,Marcia,2025-04-27
"Everyone was wonderful, the hotel was gorgeous and the restaurant and bar was fabulous. The food and drinks were excellent and I can see why it attracts so many guests, locals and visitors alike. In the heart of Harlem right next to the Historic Apollo it was very convenient to get on the subway and was very close to cvs and other places for last minute shopping needs. The would definitely stay again.  The front desk manager Tasha was great! ",10,Kathleen,2025-04-27
,10,Joyce,2025-04-26
,8,Trevor,2025-04-26
Beautiful hotel! ,8,Dorthea,2025-04-25
,10,Darryl,2025-04-25
Comfortable stay with friendly staff.  The rooms are clean and the location is amazing.  I will be back soon ,10,Eli,2025-04-24
,6,Verified traveler,2025-04-23
First time staying here and we loved it. ,10,Ann,2025-04-23
"Would have been nice to know about the $250 incidental fee beforehand. When I looked on Expedia about policies for check in, the price was not included. Nor is it displayed at hotel front desk. The room was also changed from King to 2 Queen beds",6,Lila,2025-04-22
Great place to stay,8,ola,2025-04-21
,8,José,2025-04-21
,10,Joylyn,2025-04-21
,6,Noe,2025-04-20
"Staff very friendly and courteous. Shout out to desk staff for putting together a BD box of goodies even though I forgot to mention my BD during booking. Room clean and stylish, Happy Hour food and drinks very good. I found my hotel away from home. Centrally located, you cant go wrong. Definitely booking again and again.",10,Cynthia,2025-04-19
Room was too small. ,8,Brenda,2025-04-19
"The room was dusty and didn’t feel properly cleaned. The hallway and outside area constantly smelled like cannabis, which made it uncomfortable to come and go. Staff wasn’t particularly friendly or welcoming. On a positive note, the food was actually good — probably the best part of the stay. Overall, not what I expected from a hotel in this category. My daughter left a camera in the closet room and called many times but they said nothing is there. ",4,Bernaldo,2025-04-19
We had an awesome time. This hotel was a pure vibe….we will definitely go back… embrace the neighborhood it was awesome…everything you need on the block…,10,kendria,2025-04-18
,8,Massiel,2025-04-17
,10,Emelyne,2025-04-16
Love,10,Kayla,2025-04-15
The rooms are very nice ,10,David,2025-04-13
Understand that the facility is aged but I felt the each room will need to be better soundproof. The lobby wasn’t welcoming either. Good to see that people enjoy their time but wasn’t pleasant to see the loud and drunk crowd when getting off the elevator to check in after the long travel. ,2,Eugene,2025-04-12
"Sign in is a bit disorganized. I waited while two staff members worked on an accounting issue. There were four people at the desk. Definitely not good. When I was finally served, it was fine. Took less than five minutes. Great location for doing Harlem and Manhattan activities. ",8,Charles,2025-04-12
The staff were all extremely pleasant and helpful. Truly a beautiful experience from the moment you walk in until the moment you leave.,10,Corley,2025-04-11
,10,Joi,2025-04-11
,8,Maurice,2025-04-09
Absolutely amazing ,10,Kamala,2025-04-08
,8,Sabrina,2025-04-08
They could provide better service. We had to call hotel staff 3 times to get toilet tissue paper and it was delivered after 30 minutes ,6,Suresh Babu,2025-04-06
,6,Yongjae,2025-04-06
The entire property is set up very nicely to pay Amish to jazz music and the Harlem Renaissance. The restaurant is bustling with patrons and locals enjoying the food and the culture. The rooms are very nice. The facilities are just all around beautiful,10,Darrius Xavier,2025-04-02
,8,Jessica,2025-04-02
,8,Tricia,2025-04-02
My stay was AMAZING!! Room was beautiful and staff was so welcoming and friendly.,10,danielle,2025-04-01
"I loved being in the middle of Harlem, but some may not like that vibe. Loved going to the food carts for a breakfast sandwich. The history in the area was awesome. I was able to walk to a lot of things. Being a couple of doors down from The Apollo Theater made it easy to walk to amateur night on Wednesday. ",8,Patrice,2025-04-01
From the minute we arrived at the hotel we received a warm welcome …even when we accidentally arrived through the back door! Staff were friendly and helpful. We found our room to be great. We used the gym twice and thought it was good. The location of the hotel was perfect as it was close to the subway. We loved the live jazz music which was on twice during our stay. The food in the bar was great both evenings. Overall this hotel was a good base for us and we would stay there again. ,10,Michael,2025-03-30
,2,Mario,2025-03-30
I love this hotel. Everything you need is right here in the Renaissance. From great food to live entertainment this hotel has it covered. The vibe is right at the Renaissance. ,10,Kimberly,2025-03-29
"There's a 150 charge that was not included on the receipt anywhere. I have no idea what it's for. Never smoked in the room. Some kind of message about the extra charge would have been nice, as every other hotel has done, but the lack of one makes me think they're trying to pull a fast one. Avoid.",2,Daniel,2025-03-29
"Staff were very kind and friendly! Our room had good views, clean and very comfortable. Would recommend staying here!",10,Hilary,2025-03-29
,8,Tiffany,2025-03-29
,10,John,2025-03-29
,10,Paige,2025-03-27
,10,Natashia,2025-03-26
"We had a wonderful time at this hotel.  The location is superb (close to everything), the hotel restaurant is fantastic but the best part was the staff who went above and beyond to ensure our stay was comfortable.",10,Jamilah,2025-03-26
I booked for King bed but they put me in 2 queens bed.,4,LATE,2025-03-26
enjoyed. would definitely stay again,10,Demi,2025-03-26
,10,Javis,2025-03-25
,10,Brian,2025-03-25
Very convenient and affordable ,10,Shirley,2025-03-25
,10,Jesse,2025-03-25
,10,Toi,2025-03-25
"I enjoyed my stay, this will be my go-to hotel when I stay in NY",10,Jamila,2025-03-24
,8,James,2025-03-24
"Loved the proximity, decor and cuisine.",10,Shana,2025-03-24
"Culturally loaded, interesting design and setting.
Area around has limited options for dining, loud and dirty.",8,Sergio,2025-03-24
Great place to stay.,10,Stephanie,2025-03-23
,10,Nikkina,2025-03-23
,10,Felicia,2025-03-23
,10,Ritamary,2025-03-23
"The staff was not friendly and hospitable.
The room door broken and I got locked out of my room twice spent more time out than in the room for the $300 fee they pass the buck between manager shift staff and refused to compensate me for any inconvenience because I booked through a third party",4,Mark,2025-03-22
,10,Najiska,2025-03-21
"I loved the location of the property, the aesthetics, the staff's attention to detail and the amazing ambiance. ",10,Angela,2025-03-19
,10,Brandi,2025-03-19
,8,Tom,2025-03-19
Outstanding! Renaissance Harlem is one of new favorite spots. We'll definitely be back! Beautiful facility.,10,Norman,2025-03-19
,10,Keasha,2025-03-18
Cool. ,6,Rajah,2025-03-18
,10,Shawn,2025-03-17
Staff was excellent!!!,10,Caroline,2025-03-16
