review_text,rating,author_name,timestamp
From beginning to end  our stay at this hotel was wonderful.  Very convenient and close to everything.  Great breakfast se up. ,10,Verified traveler,2025-08-21
,10,David,2025-08-21
,8,Myala,2025-08-21
"Great, affordable stay in Downtown.",10,David,2025-08-20
First time here nice and friendly ,10,JEN-MIN,2025-08-20
,10,Michael,2025-08-19
The lobby seating was unique. ,8,Leann,2025-08-19
Every staff member we encountered was very nice and greeted us.,10,Bryan,2025-08-18
Muy buena ubicación. El desayuno es bueno,8,Guillermo,2025-08-18
Helpful staff.  Good breakfast buffet.  Good location for conference at convention center.,10,Tammy,2025-08-18
We did not know it was vallet parking. Would have been good to know before we got there.,8,Kelsie,2025-08-18
"Overall it was great. The advertise having housekeeping every other day for long stays. In my experience, housekeeping solely dropped off towels but never took the dirty ones. Nor was it cleaned, the trash wasn’t emptied or the bed remade once. Was disappointed in that service. 
Breakfast was great and gym equipment was up to date. ",8,Candace,2025-08-18
"Room was not ready when we arrived, note we arrived 2 hrs after check in time. Over booking issues and staffing issues they also claimed the elevators were down for an hour. Pillows were horrible. Shower door was broken. Did not try the breakfast.",2,Verified traveler,2025-08-17
"Good hotel, conveniently located near Colorado Convention Center, 16th Street Mall area, and train station. Breakfast was good. Elevators were slow, but to be fair, the hotel was completely booked for the week I was there. ",8,Kevin,2025-08-17
"This hotel was very convenient to Ball arena. The guys at Valet parking were amazing and very fast. The room was comfortable except for: not completely dark when the sun came up so we were awake about 6:00; the blinking flash on the smoke alarm is way to bright as we thought it was lightening until we realized what it was; and the dispenser bottles in the bathroom were not user friendly. If the bottles are full, you can squeeze them easily, but if they are not full, you have to squeeze way too hard to get soap out. Would be hard if someone had arthritis in their hands. Bed was comfortable and breakfast was very good. We would stay here again but bring our own soap products. ",8,Wadene,2025-08-17
It would have been a much better stay with a microwave in the room. Riding the elevator 15 floors to warm food was terrible. ,8,Oliver,2025-08-17
Très bien placé. Chambre très propre. Personnel très sympathique ,10,ANDRE,2025-08-17
,6,edward,2025-08-16
"Great Hotel, elevators are rather slow, but no complaints about the hotel itself. Be aware that the Valet parking is rather steep at $64, it the only option for parking at the hotel. ",8,Curtis,2025-08-16
"Hilton TRU Denver seems to have hit the sweet spot in terms of location, quality and cost. Rooms are comfortable and have enough space to allow for open suitcases without it feeling cramped. With the shelves and desk space, my wife and me were able to have our own areas for unpacking without tripping over each other. Location in terms of proximity to 16 Street Mall and a short walk to the capitol made it an ideal location. ",10,Steven,2025-08-16
"The Hotel offers no discount parking, so overnight parking is $64.  The room is very small and furniture placement is difficult for two people to navigate around.  The room requires your door key to be placed in a receiver before you can use the bathroom lights- very odd.  The coffee bar in the morning had no cups.  I would not recommend this particular Hilton Property.  ",4,John,2025-08-15
,10,Raymond,2025-08-15
"Front desk staff was not welcoming at all. Both upon check in and leaving neither person even acknowledged me. 
Lack of storage space in room was disappointing. 
",6,Heather,2025-08-15
Pool area was a lot of fun,10,Rachael E,2025-08-14
"Very friendly and helpful staff , location is great ",10,Derek,2025-08-14
Everything was as adverised will definately re-visit this Hotel for future stays.,8,Walter,2025-08-13
Had a pleasant stay,8,Sarita,2025-08-12
Nice property. Decent breakfast options. Friendly staff.,8,Sarita,2025-08-12
"The valets were friendly, however, they did not help get luggage  out of the car or at check in or check out, or even offer, which was disappointing",8,Verified traveler,2025-08-11
,10,Melissa,2025-08-08
,8,Emma,2025-08-08
,10,Matthew,2025-08-07
It was a great stay ,10,Abel,2025-08-07
All good,8,cody,2025-08-06
"Great value for such a great location in downtown Denver. Great breakfast options, coffee, hot water and hot chocolate available 24/7, great snack options available for purchase at all hours. Great valet service- but this does cost a lot!! No other parking options. ",10,Elizabeth,2025-08-05
Tral location for my needs.,10,linda,2025-08-05
"good location, easy access to downtown hot spots. easy with scooters, thankful for bag storage so we can enjoy the city before check in and after check out. thanks so much! 

also loved the blackout curtains! helepd a lot so we can catch up on lost sleep while traveling",10,Anisa,2025-08-05
Staff was amazing. Room was clean and perfect with a view ,10,Eric,2025-08-04
"Nice staff, ",10,Leticia,2025-08-04
,10,Allana,2025-08-04
,10,Jonalyn,2025-08-02
The hotel was clean and the staff were very welcoming and helpful. The hotel was in walking distance to everything we needed. ,10,Jane,2025-08-01
"Hard bed, horrible pillows, wind tunnel under room door ",6,Verified traveler,2025-07-31
"Realmente superó mis expectativas, fantásticas la ubicacion, las instalaciones, la limpieza, muy bonita habitación, las camas muy confortables ,el baño super comodo y con todo lo necesario, me encantaron los productos para la ducha. Muy rico el desayuno. Facilmente se puede llegar a pie desde union station o tomar el camion gratis que circula por la calle 16.Con seguridad volveria a elegirlo como hotel para hospedarse en el centro de Denver.
 ",10,Eunice,2025-07-30
Great stay just expensive valet ,10,Alexis,2025-07-29
"I booked my trip until Friday, and when I showed up at 1am to check in they said it was until thursday. So I had to stand there for 30 extra min so they could figure it out and no resolution was made. they just comped my room for thursday night. But the comping did not really matter because I already paid. ",2,Robbie,2025-07-28
,8,Steven,2025-07-27
.,10,Keeley,2025-07-26
"Property was very convenient for the convention centre where I had a conference. Rooms simple and clean with good TV and bathroom. Lifts were very slow when I was there as out for maintenance. Quite a good gym, breakfast pretty basic and felt more like a prison canteen! 😂. If looking for a no-frills, good value option, this if a decent place to stay. ",8,Jack,2025-07-26
Parking is extra. And very pricy. 60$ a night,8,svetlana,2025-07-26
Prime location for accessing Convention Center!,10,Mary Jo,2025-07-25
,6,Autumn,2025-07-24
,10,gerald,2025-07-22
One night stay as we went to the Rockies game Saturday night.  The hotel was very clean and the staff was friendly.  I especially liked the bar.,10,Joel,2025-07-22
,8,Dawn,2025-07-22
Recommended!,10,Kalina,2025-07-21
Great and fast,10,Alexandra,2025-07-21
"I think the parking fee is outrageous.  We were told 35.00 per night. At checkout they charged 35.00 per 8 hours. Thats insane, we are already paying to stay.",6,Magdelena,2025-07-21
the roomwas dirty and specificaly the flloor that i had to clean with  a towel to show to the front desk how dirti it was. They cleaned the room the day after,4,Marielle,2025-07-20
"All that I can complain about is the sticking bathroom door. Other than that, everything was great. Recommended ",8,MARK D,2025-07-20
,10,Heather,2025-07-20
,10,Douglas,2025-07-20
Easy check-in and check out. The room was clean and the beds were comfortable. ,10,Joyce,2025-07-20
Downtown in the heart of Denver,8,Amy,2025-07-20
,4,Verified traveler,2025-07-19
Staff unhelpful very lazy,6,Dotan,2025-07-19
,10,Gaelane,2025-07-18
,10,Hristofor,2025-07-18
,8,Verified traveler,2025-07-18
,10,Stefanie,2025-07-18
,10,LUKE,2025-07-18
"Pretty nice hotel in convenient location close to mass transit. The location is kind of a bummer since there isn't much scenic/interesting to walk around to, but that's not the hotel's fault. Everything about the hotel was pretty great. Breakfast was a big selection but kind of low quality like cafeteria food. Super comfortable beds!",8,Chezlani,2025-07-18
,8,Michael,2025-07-17
"Very close to where we wanted to be in Denver, room was comfy",8,Jeremy,2025-07-16
,10,Kalina,2025-07-15
,8,Asefash,2025-07-15
Room was dirty. ,2,Destiny,2025-07-15
"Everything was good, quiet, clean and friendly agents but consider the parking is not free, 64$ nightly and I think 32$ daily. ",8,neda,2025-07-14
,10,Amanda,2025-07-14
,10,Joelle,2025-07-14
"I have stayed here many times. This property has definitely declined. It was dirty and unkempt. We went to the bar at 7pm on Saturday and there was not a single patron there! The chairs were up on the surrounding tables. There was a sloppily dressed woman sitting at the bar on her computer. Ee asked if the bar was open. She said yes, but didn't get up from her seat. We decided not to disturb her any further by asking her to do her job. This was not a pleasant stay at all. I used to enjoy it here. I won't be back. ",4,Andrea,2025-07-13
Was close to convention center. Staff personable,10,Barbara,2025-07-12
,10,Courtney,2025-07-12
Small room.,8,Joe T,2025-07-11
Great bar and staff was amazing. ,4,Brian,2025-07-10
,10,Michael Ray,2025-07-09
,10,Moises Murillo,2025-07-09
"Good location, friendly staff and convenient .excellent  services.And  good breakfast.",10,Laurita,2025-07-08
,10,Aleksei,2025-07-08
,10,Robert,2025-07-07
Great experience ,10,Jose,2025-07-07
,10,Russ,2025-07-06
,10,noe,2025-07-06
,8,Andre,2025-07-05
,10,Ty,2025-07-05
,10,PERNGJEU,2025-07-05
,10,Jessica,2025-07-04
,8,steven,2025-07-04
Great price and location! I will stay again!,10,Karina,2025-07-04
,10,Adam,2025-07-04
,8,CIARA,2025-07-02
,4,Verified traveler,2025-06-30
The front desk staff unfriendly. The bartender was rude. We will never stay there again. ,4,Emily C,2025-06-30
"The property is in a decent location. Their valet team were really personable. The beds are not comfortable and due to their 'under-bed storage area' they stick out farther than the mattress and I kept banging my knee. The pillows are not great, I had to get extras so my head wasn't laying flat on the bed. ",8,Angelina,2025-06-30
"Check in was easy, staff helped us out immediately. We loved the view from our room on the 17th floor. The beds were so amazing and firm, as well as the pillows. We all slept so good. We slept so good, we missed breakfast, but we've heard that was good too. Wished they had a pool, but other than that it was an amazing stay, would stay here again. ",10,Belen,2025-06-30
It was a great stay and room,10,CONNIE,2025-06-29
"I had a confirmed reservation from June 15th to June 20th, 2025, and due to a flight delay, I arrived at the hotel around 2:00 a.m. on June 16th. Despite my confirmed booking and me being very tired after traveling, the guy at the front desk staff informed me that I would need to wait until 3:00 a.m. to check in because he was “doing something on the computer.”

This response was unacceptable. I was already charged for the night of June 15th and had every right to access my room immediately upon arrival. I was extremely tired and needed to rest in order to attend a work-related conference early the next morning. This delay in service impacted my ability to prepare for an important professional meeting.
Not a hotel I can trust for work related activities. ",4,Johanna,2025-06-28
Good value. DT Denver has a dreadful homeless issue. Keep your wits about you when walking in the neighborhood.,8,Verified traveler,2025-06-28
"Rooms are really small. No coffee pot in the room. No ice machine on the floors for ice. Room was quiet.  Nice shower.  Valet parking was a plus. Staff very friendly. 
",6,Karen,2025-06-28
,6,Lisa,2025-06-27
,10,Andres,2025-06-27
,10,Nicole,2025-06-27
bad,2,Teodora,2025-06-26
,10,Logan,2025-06-25
,10,Rudy,2025-06-25
Stayed for night for a wedding around the block.  Perfect for the price!  Park next door for 1/2 off the valet rate and no wait.  ,10,Jonathan,2025-06-23
The TRU by Hilton downtown Denver was a great stay. Great services and location. ,10,Jamie,2025-06-23
,10,Mark,2025-06-23
,4,Mary,2025-06-23
,4,David,2025-06-22
Nice,10,Jeremy,2025-06-22
,6,Stephanie,2025-06-21
would definitely return,10,Joseph,2025-06-20
,10,Andresa,2025-06-20
It was clean and spacious.    I didn’t like that there was only 1 entrance around the valet.   ,8,Susanna,2025-06-20
Our bed pillows smelled pretty bad. 😢,6,Dacia,2025-06-19
,6,Alexis,2025-06-19
 Beautiful and center of downtown,10,Levi,2025-06-19
Nice place ,8,Olga,2025-06-18
,8,Fahima,2025-06-18
"Staff was friendly and helpful.  The rooms, public spaces and breakfast areas were all clean.",10,Diane,2025-06-17
The room was dirty and it looked like the floor had never been swept.,6,Danny,2025-06-17
"Overall this was a nice hotel! The rooms are a bit small but very clean. If you're on the street side you do hear noise from traffic and the light rail, nothing some white noise or the TV can't drown out though. No coffeemaker in the room (they have coffee and hot water for tea downstairs) but there is a small mini fridge. The staff was kind and very responsive to any requests we had for extra towels, toiletries, etc. Make sure you get a physical key card, you'll need it to turn on the bathroom and hallway lights (so strange). Be aware that they do ask for your credit card when you check in so make sure you have it with you, especially if you're traveling on a business card. Breakfast was included in the stay but was a bit lackluster, good enough if it's your only option but there are tons of restaurants within walking distance too. The hotel is only a block away from the Convention Center, and 16th Street (one block up) is a walkable strip of shopping and restaurants for almost a mile. We didn't use parking but the valet is pricey. It's really easy to use rideshare options in the downtown area, though.",8,Ashley,2025-06-16
,10,Victor,2025-06-16
,10,Gary,2025-06-16
I checked in early and staff were friendly. Hotel has a bar but should consider adding a restaurant for guests that may not want to leave the hotel in the evening for food. ,8,Carla,2025-06-16
Rooms are very small for the price and there is not enough storage space ,6,Jose,2025-06-14
Gray hotel with clean rooms.,10,Olga,2025-06-12
"The hotel was very clean. A lot of outlets in the room itself. Nice touches with a kids area with books. Nice area right around the corner from 16th street mall and a lot of shops and restaurants! Valet was expensive, but charged my car overnight for me which was great. ",10,Kaitlyn,2025-06-08
L,10,Nathan,2025-06-08
,8,Theodore,2025-06-08
,10,Brenda,2025-06-04
Got a queen when we bought for a king ,6,Verified traveler,2025-06-04
,10,Manuel,2025-06-02
The only problem with this property is the 60 dollar valet fee. You can't park in their lot without them parking your car. Other then that the breakfast buffet was amazing.,8,talitha c,2025-06-01
"Gran ubicación y muy cómodo, excelente x el precio",10,Carlos A,2025-06-01
"Location was perfect for our group attending a conference at the convention center. Proximity to downtown and the free bus were convenient. The free breakfast was fine, but needed better fruit options. I don't understand why hotels put out inedible whole red delicious apples and shriveled oranges.",10,Melanie,2025-05-31
,10,Jessica,2025-05-31
,10,Katrina,2025-05-30
The room was comfortable and clean with a wonderful view of downtown Denver. Check-in was smooth.  Lots of walkable food options. Close to Union Station as well.,10,Susan,2025-05-29
"The rooms are a little too open air for me, no dresser drawers,  no closet, so everything is just laying out in the open. I don’t know if they had a temporary problem with the water heater, but I had to run the hot water for over 5 minutes before I started getting hot water. I had booked a room with a bathtub, but when I checked in it was only a shower. Front desk told me I could only get a room with a tub if I needed accessibility, which I don’t, so I didn’t get a tub. ",8,Kelly,2025-05-29
"Staff was great.  Beds and rooms were very comfy.  Only thing was the breakfast was a little scarce on the eggs, bacon etc., but we were there during a very busy tournament and I’m sure they were a little overwhelmed compared to normal.",10,Shyvonne Leanne,2025-05-29
Jose at the bar was amazing! Staff at front desk made sure they took care of us. And maintenance guy fixed my shower within minute. ,10,Mary-Jean,2025-05-28
The location and amenities.,10,Hannah,2025-05-28
,10,Mark,2025-05-28
Great stay. Always clean and comfortable. Walkable and convenient location.,10,Maureen,2025-05-28
,10,Marissa,2025-05-27
,10,sherice,2025-05-27
Breakfast was average and fairly cafeteria style.,8,jonathan david,2025-05-26
Good property with average breakfast ,8,Saurabh,2025-05-26
,10,Jimmy,2025-05-26
Comfy beds and liked hand soap. ,8,Rosenda,2025-05-25
"Easy access to broadway, snacks and drinks located in hotel. ",8,Stacy,2025-05-25
Great location,6,Kim,2025-05-25
Clean and friendly people.,8,Anahi,2025-05-25
"The room was great at Tru by Hilton. The hooks on the walls and bed were excellent. The availability of coffee and hot water throughout the day was great.  

Improvement areas include getting more help for the breakfast.  The only worker seen was doing a great job replacing traits of food,  coffee and hot water carafes, emptying trash,  taking away dishes,  etc. , but it is more than a one person job! Also, the check in area by valet parking is way too tight as it is by the entrance and exit. ",10,Frederick,2025-05-24
Convenient as it is at the heart of downtown. ,8,Kibrom,2025-05-23
Couldn't get in contact with the front desk. After checking in. ,2,Javier,2025-05-23
Cleanliness ,8,Jennifer,2025-05-23
,10,Brittany,2025-05-22
,10,Samantha,2025-05-22
Clean.  New place. ,10,Juan,2025-05-22
You’ll have to pay for parking somewhere/ there. But the location is nice with a great view from my room. ,10,Joel,2025-05-21
,10,Lori,2025-05-21
"Very relaxing stay with comfortable beds and excellent customer service.
Would stay here again!",10,Michael,2025-05-20
"The hotel staff was the best I’ve experienced in a very long time.  Everyone was very friendly and would ask if there was anything they could do to help.  
I travel frequently for work and this has been the best experience I’ve had in years. ",10,Marcus A,2025-05-19
"The staff and facilities were much better than some of the previous reviews indicated. Exceptional as a matter of fact.  I found my new place to stay in Denver. 

One thing that I found interesting is that 3 convenient entrances from the street all directed to enter through the garage entrance. Not a big inconvenience at all, just wonder why the other doors were locked. ",10,william,2025-05-18
"Well located in downtown 
",8,Hamoda,2025-05-17
 ,10,Michael,2025-05-16
,10,Tania,2025-05-16
,10,Tracy,2025-05-15
,10,Chelsea,2025-05-14
,10,Jim,2025-05-13
The tea and common areas made watching the snow in a cozy area very enjoyable. The bar across the way had food available when most places were closed early. ,10,CORINA,2025-05-13
,6,Christopher,2025-05-13
Very nice,10,Kendall,2025-05-12
"I really enjoyed my stay here and only thing that was missing was POOL, but staff was very friendly and room was very clean and bed was super comfortable. Great location as well! 
10-15min walk to Union Station, very easy to get to the airport ! Stores around, CVS, WALGREENS ETC. 10/10 ",10,Jasmina,2025-05-12
"This was our second stay here. I love that it is so close to the Performing Arts complex.
Our room was good again.
The breakfast experience was not as good as our first stay.
The repeatedly ran out of clean plates and a long line formed while waiting for plates. Things weren't as well stocked as the previous visit. And then I watched an employee stocking coffee lids drop a stack of them on the dirty floor, scoop them up and put them out at the coffee station. Yuck.
I would still stay here again, but really hoping the breakfast room is working well the next visit.",8,Marnie,2025-05-12
"Great hotel and location, required $60 valet is a bit of a menace",10,Brittany,2025-05-12
It was an amazing place to stay thank yall ,10,Lourdes,2025-05-11
,10,Verified traveler,2025-05-11
Great,10,Diary Mbolatiana,2025-05-10
"It was within a mile walking distance to Coors Field.  
Parking at the hotel was valet only and $60.  I did not see that mentioned when I booked.",8,Cynthia,2025-05-10
,8,Shannon,2025-05-10
The hotel was ok. Breakfast was horrible. Parking is overpriced. WiFi is not free as advertised. ,6,Verified traveler,2025-05-10
,10,Melissa,2025-05-09
Close to the train station and free shuttle ,10,Steven,2025-05-09
"Le hace falta sofacamas en las habitaciones, porque muy costosas para esa habitacion tan pequeña",10,Diana,2025-05-09
"24 hour coffee and bkft buffet and TV great, but bed was not comfortable and theres no light between the two double beds",6,John,2025-05-07
,10,Shai-Ron,2025-05-06
Great breakfast. Easy walking distance to 16th St mall area. ,10,Vicky,2025-05-06
"We stayed five days, four nights, and housekeeping never serviced our room. One day as we were leaving, housekeeping was in the hallway. I let them know that we were going out and that they could clean our room uninterrupted while we were gone. When we got back three hours later, the room was as we had left it. I went to the front desk, and told them what had happened. Their response was that the cleaning staff doesn’t speak English. I have no idea why that was an excuse for skipping our room. I requested fresh towels at least, and those were delivered within the hour. However, no wash cloths were brought to the room. I called the front desk to get some, was told they would be delivered right away, but none ever arrived. As a result of no housekeeping being performed, I had to empty the trash myself several times and take the garbage to one of the common area trash containers. Unbelievable and unacceptable!",2,Verified traveler,2025-05-05
Muy buena ubicación. Falta mayor atención al detalle y renovación en las habitaciones.,6,Cesar,2025-05-05
,10,Amy,2025-05-05
"The hotel location is excelent, evrything is very clean and the breakfast is amazing! ",10,Renata,2025-05-05
Great ,10,Justin,2025-05-05
The x ar attendant was very helpful,10,philip,2025-05-05
Basic property in a good location. A bit of noise comes up from the street. ,6,David,2025-05-04
This is my go-to hotel for concert getaways! The staff is so sweet and the breakfast never disappoints.,10,Jessica,2025-05-04
Good,8,Mckenzie,2025-05-03
,10,micaela,2025-05-03
,2,Maritza,2025-05-02
,10,Gabriela,2025-05-02
,10,Zacarias,2025-05-01
,10,Jennifer,2025-05-01
,2,Julia,2025-04-30
,2,Verified traveler,2025-04-28
"Was good, clean, quiet, close to everything",8,Travis Dustin,2025-04-28
,10,Cody,2025-04-28
"One elevator was not working.
$60 for overnight parking is utterly ridic!!
Everything else was great!!",8,Jeffrey,2025-04-28
,10,Jorge,2025-04-28
Clean and nice staff,10,Jason,2025-04-27
,10,Philip,2025-04-26
,8,Gregory,2025-04-26
"I didn't like the valet parking. If I would've known, I'd reserve a room at the Hyatt - which I will next time.",6,Judit,2025-04-25
"Worst part was a super loud electric noise coming from the very old, repurposed former mini-bar fridge. It was too late at night to be able to move to another room. Room was small, didn't have convenient ways to charge devices, felt dark and dingy. Guy at the front desk was unfriendly and unhelpful when I needed clarification about parking (ended up paying a lot of money for just a few hours overnight, then having to get up to move my car at 5:30 to avoid another $60 fee for what would have been just another hour before leaving). Breakfast was awful.",4,Kirsten,2025-04-25
,8,Sebastian,2025-04-23
"Good place to stay, there is no arcade however. The listing mentions an arcade and there is none.",10,Michelle,2025-04-22
"Great location with a modern and comfortable look. The rooms were even quiet - I didn't hear outside noise or neighbors, which is unusual. The staff was helpful, especially the valets - they were great!",10,Jaymee,2025-04-21
,8,Lisa,2025-04-21
Very friendly staff and excellent rooms ,10,Amanda,2025-04-21
Yhe place ea a little bit noisy ,10,Erick E,2025-04-19
"Stay was for work convention. Quick easy walk to the convention center. Beds were comfortable, appreciated the desk and bench space in the room. Complaints were no coffee pot in the room (please fix this!), and a little noisy being downtown (but that is to be expected). Breakfast included hot and grab and go options. Lots of nice hang out spots between bar and surrounding lobby areas. Easy and safe walk to restaurants and shopping.  ",8,Ann,2025-04-14
,8,Morgan,2025-04-14
,10,Shantal,2025-04-14
"Has a great location for my conference and partial mountain view, which was an unexpected surprise! Breakfast had a nice selection and the room was kept clean throughout my stay.",10,Michael S,2025-04-14
,10,Jennifer,2025-04-14
,10,Patrick,2025-04-12
Great and convenient! Nice short walk to larimer and the buell!,10,Sharon,2025-04-12
,8,Anne,2025-04-10
,10,Jamie,2025-04-09
Room was nice.  Breakfast was nice. Staff brought up extra blankets we requested. ,10,Richard,2025-04-09
bad,4,tyler,2025-04-08
,10,Beverly,2025-04-08
,8,James,2025-04-07
"Everything was fine. It would have been nice to have a coffeemaker or microwave in the room. Mostly the property just needed some maintenance. Light bulbs were burnt out, clothes hangers were broken, that sort of thing. ",10,Verified traveler,2025-04-07
,8,Sarah,2025-04-06
"Super fast check in and out process 
Valet was super easy and friendly ",10,Andre,2025-04-06
,10,Nicolas,2025-04-05
,6,Carla,2025-03-31
,6,Bob,2025-03-31
"I really enjoyed my stay here. The hotel was clean, breakfast was good and the employees were great. The hotel is in a good location. Nice restaurants and shopping stores near by.",8,Verified traveler,2025-03-30
"The place was in general nice, clean, and the room was quite big. However, there were people partying in the hotel rooms after 11p. Breakfast was also quite repetitive and limited in terms of variety of things. Almost no fresh stuff, mostly processed goods. ",6,Ozgehan,2025-03-30
Parking on site was expensive ,8,Bonnie,2025-03-29
"Clean, safe and good location. Attended Denver to watch sports. Hotel an easy walk to and from arena and stadiums. Short ride if need be. ",10,David,2025-03-28
En general una buena atención y buen lugar.,10,Oscar,2025-03-28
清潔で室内のデザインも良く快適に過ごせた。朝食もおいしかった。,10,AKIKO,2025-03-27
,10,Alexis,2025-03-25
,10,Ray,2025-03-25
,10,Paul A,2025-03-25
,8,Robert Dunlop,2025-03-24
"Great place to stay, pet friendly and great bar.",10,Bernadette,2025-03-22
Great place to stay!,10,Wilmer,2025-03-22
Parking stinks because my truck was too tall for the parking garage. I had to find public parking and walk. Nice hotel though.,10,Harley,2025-03-21
,10,Karen,2025-03-20
,8,Jinu,2025-03-20
,6,Brandon,2025-03-20
,8,Quality Movers,2025-03-19
Nice property overall. I loved the games they had in the lobby but the walls are very thin and you can easily hear your neighbors. ,8,Douglas,2025-03-19
,8,Hillary,2025-03-19
,10,Rodolfo,2025-03-18
,6,Richard,2025-03-18
,10,Paul,2025-03-17
"It was good, breakfast was crazy on Saturday go early",10,Paul Michael,2025-03-17
,8,Sarah,2025-03-17
,8,Laura,2025-03-17
Very convenient ,10,Artashes Art,2025-03-16
,8,Nicole,2025-03-16
,10,Meghan,2025-03-16
"Stay was great. Breakfast could have been better. Place was super busy and needed more staff. Staff could not keep up with amount of people eating. There was no coffee, had to wait long on coffee and food. Food was good but took way too long. ",8,Lisa,2025-03-16
😊,10,Jamie Sue,2025-03-16
Foi muito  bacana. Hotel bem localizado. Café da manhã ótimo. Gostamos muito. ,10,Fábio,2025-03-16
"Parking lot was to expensive, almost half of the room charge ",10,Tomas,2025-03-15
